11	http://news.detik.com/internasional/3209816/mendukung-isis-wanita-arab-saudi-divonis-6-tahun-penjara	13 Mei 2016	"Mendukung ISIS, Wanita Arab Saudi Divonis 6 Tahun Penjara. Riyadh, - Seorang wanita Arab Saudi telah dijatuhi hukuman penjara enam tahun atas ""aksi-aksi hasutan"" termasuk menyatakan sumpah setia pada kelompok radikal ISIS. Menurut media Saudi Gazette seperti dilansir kantor berita AFP, Jumat (13/5/2016), pengadilan di Riyadh menjatuhkan vonis tersebut kepada wanita berumur 27 tahun itu dalam persidangan yang digelar Rabu, 11 Mei waktu setempat. Tidak disebutkan nama wanita itu. Namun harian Al-Hayat melaporkan, hakim memutuskan bahwa terdakwa hanya akan mendekam di penjara selama tiga tahun dan menangguhkan sisa masa hukumannya. Ini diputuskan setelah wanita itu menyatakan penyesalan atas perbuatannya. Namun wanita itu dilarang pergi ke luar negeri selama enam tahun. Wanita Saudi tersebut dinyatakan bersalah karena telah menyatakan sumpah setia kepada Abu Bakr al-Baghdadi, pemimpin kelompok ISIS yang telah menguasai sejumlah wilayah di Irak dan Suriah. Media-media Saudi melaporkan, wanita itu telah memposting pesan-pesan di Twitter yang isinya mendukung serangan mematikan ISIS terhadap pasukan keamanan Saudi. Dia juga telah menyerukan untuk melawan para penguasa kerajaan Saudi."
12	http://www.bbc.com/indonesia/dunia/2016/05/160513_dunia_komandan_hisbullah_tewas	13 Mei 2016	"Komandan penting Hizbullah tewas oleh serangan Israel. Seorang komandan terpenting Hizbullah tewas dalam operasi Israel di Suriah, ungkap organisasi militan Syiah berbasis Lebanon itu. Belum ada rincian tentang peristiwa pembunuhan itu, tapi TV Libanon al-Mayadeen mengatakan, Mustafa Amine Badreddine tewas dalam serangan udara Israel terhadap sebuah lokasi dekat bandara Damaskus. Israel belum mengomentari pernyataan ini. Badreddine - dan tiga anggota Hizbullah diduga lainnya - dituduh membunuh mantan PM Libanon Rafik Hariri di Beirut pada tahun 2005. Mengumumkan kematian Badreddine ini, Hizbullah mengatakan: ""Dia mengambil bagian dalam sebagian besar operasi perlawanan Islam sejak tahun 1982.""Lahir pada tahun 1961, ia diyakini sebagai tokoh senior di sayap militer Hizbullah. Dia adalah sepupu dan ipar dari Imad Mughniyeh, yang adalah kepala sayap militer sebelum tewas trbunuh akibat bom mobil di Damaskus pada tahun 2008. Badreddine dilaporkan menjabat juga sebagai anggota Dewan Syura Hizbullah dan penasihat pemimpin Hizbullah, Hassan Nasrallah. Menurut sebuah laporan, anggota Hizbullah yang diinterogasi oleh Dinas Intelijen Keamanan Kanada (CSIS), menggambarkan Badreddine 'lebih berbahaya' dari Mughniyeh, yang merupakan 'gurunya dalam terorisme.'Mereka diduga bekerja sama pada pemboman barak Korps Marinir AS di Beirut, Oktober 1963, yang menewaskan 241 orang. Hizbullah - Partai Allah - adalah organisasi politik, militer dan sosial Syiah yang memiliki kekuasaan yang cukup besar di Lebanon. Kelompok ini muncul dengan bantuan Iran selama pendudukan Israel di Lebanon pada awal 1980-an, meskipun akar ideologisnya bisa ditarik jauh ke kebangkitan Islam Syiah di Lebanon pada 1960-an dan 70-an."
13	http://news.detik.com/internasional/3209774/penembakan-brutal-terjadi-di-kafe-irak-12-orang-tewas	13 Mei 2016	"Penembakan Brutal Terjadi di Kafe Irak, 12 Orang Tewas. Baghdad, - Aksi penembakan brutal terjadi di sebuah kafe populer di Irak. Setidaknya 12 orang tewas dan 25 orang lainnya luka-luka dalam insiden berdarah itu. Penembakan itu terjadi di kota Balad, Irak utara. Kota yang penduduknya sebagian besar Syiah itu, berlokasi sekitar 80 kilometer sebelah utara ibukota Baghdad. Menurut sumber-sumber kepolisian seperti dilansir kantor berita Reuters, Jumat (13/5/2016), penembakan itu dilakukan oleh tiga pria bersenjata. Dengan menggunakan senapan mesin, para penyerang menembaki korban-korbannya dari dalam mobil mereka, sebelum kemudian kabur dari lokasi. Penembakan itu berlangsung sekitar 10 menit. Sumber kepolisian mengatakan, wilayah sekitar lokasi kejadian merupakan wilayah yang dijaga ketat aparat kepolisian. Para penyerang harus melewati tiga pos pemeriksaan polisi sebelum mencapai target mereka. Sejauh ini belum ada pihak ataupun kelompok yang mengklaim bertanggung jawab atas penembakan itu. Penembakan ini terjadi menyusul serangan-serangan bom di Baghdad pada Rabu (11/5) waktu setempat, yang menewaskan 80 orang. Kelompok radikal ISIS telah mengklaim serangan bom tersebut.(ita/ita)"
14	http://www.bbc.com/indonesia/dunia/2015/12/151220_dunia_lebanon_suriah	20 Desember 2015	"Milisi Lebanon tewas karena serangan roket di Suriah. Seorang ,ilisi penting Lebanon, Samir Qantar, tewas karena serangan roket di dekat ibu kota Suriah, Damaskus, menurut Hisbullah. Kelompok militan Syiah di Lebanon itu memandang Israel yang bertanggung jawab atas serangan udara tersebut. Qantar dipenjara di Israel pada tahun 1979 karena terlibat serangan mematikan dan kemudian dibebaskan sebagai bagian dari pertukaran tahanan kontroversial dengan Hisbullah pada tahun 2008. Seorang menteri Israel menyambut baik kematian Qantar tapi tidak memastikan Israel yang bertanggung jawab. Ketika ditanyakan keterlibatan Israel, Menteri Konstruksi dan Perumahan, Yoav Gallant, mengatakan kepada Radio Israel: ""Saya tidak memastikan atau menyangkal apapun terkait hal ini.""Tetapi dia menambahkan: ""Adalah suatu kebaikan orang seperti Samir Qantar tidak lagi menjadi bagian dunia kita.""Qantar dikenal sebagai 'dekan tahanan Lebanon' selama masa penahanannya di Israel. Dia dihukum karena pembunuhan lewat serangan terhadap sebuah blok rumah susun sipil di Nahariya pada tahun 1979, yang dilakukannya saat berumur 16 tahun. Hisbullah mengirim ratusan milisi untuk berperang bersama-sama pasukan pendukung Presiden Suriah Bashar al-Assad."
15	http://news.detik.com/internasional/3209696/komandan-tinggi-hizbullah-tewas-dalam-serangan-udara-israel-di-suriah	13 Mei 2016	"Komandan Tinggi Hizbullah Tewas dalam Serangan Udara Israel di Suriah. Beirut, - Kelompok gerilyawan Libanon, Hizbullah kehilangan salah satu komandan tingginya. Pria bernama Mustafa Badreddine tersebut tewas dalam serangan udara Israel di Suriah. Badreddine merupakan saudara ipar mendiang panglima militer Hizbullah, Imad Moughniyah. Badreddine telah dinyatakan bersalah oleh Pengadilan Khusus untuk Libanon atas pembunuhan mantan Perdana Menteri Libanon Rafik al-Hariri pada tahun 2005. Menurut sumber-sumber keamanan, pria berumur 55 tahun itu merupakan salah satu pejabat tingkat tinggi di Hizbullah. ""Dia ikut serta dalam sebagian besar operasi perlawanan Islamis sejak 1982,"" demikian statemen Hizbullah saat mengumumkan kematian Badreddine seperti dilansir kantor berita Reuters, Jumat (13/5/2016). Hizbullah menyebut Badreddine sebagai ""pemimpin jihad yang hebat"". Hizbullah menyatakan, Badreddine tewas dalam ledakan besar yang menargetkan salah satu basisnya di dekat bandara Damaskus, Suriah. Disebutkan bahwa penyelidikan tengah dilakukan untuk memastikan apakah ledakan itu akibat serangan udara, serangan rudal, atau serangan artileri. Namun stasiun televisi Libanon, al-Mayadeen melaporkan, komandan Hizbullah itu tewas dalam serangan udara yang dilancarkan Israel di Suriah pada Selasa, 10 Mei malam waktu setempat. Sebelumnya, Badreddine telah divonis mati di Kuwait atas perannya dalam serangan-serangan bom di negeri itu pada tahun 1983. Dia kabur dari penjara di Kuwait setelah Irak, di bawah kepemimpinan Saddam Hussein, menginvasi Kuwait pada tahun 1990. Selama bertahun-tahun, Badreddine telah mendalangi operasi-operasi militer terhadap Israel dari Libanon dan luar negeri. Dia selama ini berhasil lolos dari penangkapan otoritas Arab dan Barat dengan beroperasi secara sembunyi-sembunyi.(ita/ita)"
16	http://www.bbc.com/indonesia/dunia/2016/05/160513_dunia_as_pecat_al	13 Mei 2016	"Terkait Iran, komandan kapal perang AS dipecat. Angkatan Laut Amerika Serikat memecat komandan kapal yang Januari lalu membawa 10 anggota AL menerabas masuk perairan Iran Dalam sebuah pernyataan, AL AS mengatakan telah kehilangan kepercayaaan terhadap Eric Rasch, yang mempimpin sebuah skuadron penjelajah pada saat peristiwa di Teluk nitu terjadi. Saat kejadian itu, para pelaut akhirnya dibebaskan setelah diplomasi yang intens antara Menteri Luar Negeri AS John Kerry dan pejabat senior Iran. Pada hari Kamis, pejabat Angkatan Laut AS mengatakan bahwa Rasch saat itu tidak menunjukkan kepemimpinan yang efektif, mengarah ke kurangnya pengawasan, tak berhati-hati, dan mengakibatkan unitnya tidak memenuhi standar. Seorang pejabat Angkatan Laut mengatakan Rasch telah ditugaskan di tempat lain, lapor Associated Press. Pejabat itu tidak mengatakan apa peran baru mantan komandan itu. Bulan Januari lalu, para pelaut - sembilan pria dan seorang perempuan - ditahan ketika salah satu dari dua kapal mereka rusak saat pelatihan di Teluk. Mereka kemudian dibawa ke Pulau Farsi, di tengah-tengah Teluk, lokasi sebuah pangkalan angkatan laut Iran. Penerabasan wilayah perairan Iran itu 'tidak disengaja,' simpul Garda Revolusi Iran pada saat itu. Para pelaut dibebaskan setelah sekitar 15 jam, sesudah disebutkan Iran bahwa mereka sudah meminta maaf. Tapi Wakil Presiden Joe Biden kemudian mengatakan bahwa kapal itu memang mengalami masalah sehingga 'tak ada yang perlu dimintakan maaf.' "
17	http://news.detik.com/internasional/3209376/ledakan-besar-terjadi-di-turki-4-orang-tewas	13 Mei 2016	"Ledakan Besar Terjadi di Turki, 4 Orang Tewas. Diyarbakir - Ledakan besar terjadi di kota Hani yang terletak di sisi tenggara Turki. Ledakan di jalan raya itu disebut menewaskan beberapa orang dan melukai belasan lainnya. Seperti dilansir Reuters, Jumat (13/5/2016), saksi mendengar suara ledakan dari jarak yang cukup jauh. Ambulans lalu lalang di lokasi. Sumber di aparat keamanan setempat menyebutkan ada 4 orang yang tewas dalam peristiwa ini. Sebanyak 15 orang lainnya terluka, 4 di antaranya kritis. Penduduk di kota tersebut mayoritas adalah suku Kurdi. Ledakan persisnya terjadi di Distrik Sarikamis yang berjarak 25 km dari kota terbesar di wilayah Diyarbakir. Sebelumnya, Partai Pekerja Kurdistan (PPK) memuat bahan peledak ke dalam truk. Demikian dilaporkan Kementerian Dalam Negeri setempat. Sehari sebelumnya, ada serangan bom mobil di dekat fasilitas militer di pinggiran kota Istanbul yang melukai 7 orang. Ada pula bom mobil di Diyarbakir yang menargetkan polisi dan menewaskan 3 orang.(imk/imk)"
18	http://www.bbc.com/indonesia/dunia/2016/05/160512_dunia_brasil_pemakzulan	12 Mei 2016	"Presiden Brasil Dilma Rousseff diberhentikan sementara. Senat Brasil memutuskan untuk memakzulkan Presiden Dilma Rousseff, setelah sidang semalam suntuk dengan perbandingan 55 suara mendukung dan 22 menolak. Dengan keputusan Senat Brasil pada Kamis (12/05) itu maka dengan serta merta Dilma Rousseff diberhentikan sementara sebagai presiden. Wakil Presiden Michel Temer, 75, menggantikannya sebagai kepala negara sementara. Ia mempunyai latar belakang sebagai dosen hukum dan berdarah Lebanon. Rousseff, presiden perempuan pertama Brasil, selanjutnya akan menjalani sidang pemakzulan terkait tuduhan bahwa ia memanipulasi data keuangan untuk menutup-nutupi defisit anggaran menjelang pemilihan presiden yang dimenangkannya kembali pada tahun 2014. Ia menepis keras tudingan itu. Ditambahkannya bahwa segala upaya untuk menggulingkannya sebagai ""kudeta"". Sidang pemakzulan diperkirakan bisa berlangsung sampai 180 hari. Artinya, Roussef mungkin masih dalam periode diberhentikan sementara ketika pesta olahraga akbar Olimpiade dibuka di Rio de Janeiro pada 5 Agustus."
19	http://news.detik.com/bbc-world/3208738/dituduh-negara-terkorup-nigeria-minta-inggris-kembalikan-aset	12 Mei 2016	"Dituduh Negara Terkorup, Nigeria Minta Inggris Kembalikan Aset. Pernyataan Perdana Menteri Inggris David Cameron yang menyebut Nigeria dan Afghanistan sebagai negara yang luar biasa korup di dunia mendominasi pertemuan puncak korupsi Negara-negara Persemakmuran di London pada Rabu (11/05). Alih-alih menuntut permintaan maaf dari PM Inggris, Presiden Nigeria Muhammadu Buhari mengatakan pihaknya meminta Inggris mengembalikan aset-aset curian yang disimpan di berbagai bank Inggris. ""Saya tidak akan menuntut permintaan maaf dari siapa pun. Yang saya tuntut adalah pengembalian aset-aset,"" kata Buhari di hadapan delegasi. Ketika ditanya apakah Nigeria bisa disebut sebagai negara yang ""luar biasa korup"", Presiden Muhammadu Buhari, tak menampiknya dengan mengatakan, "" Ya."" Ia dipilih dalam pemilihan presiden tahun lalu dengan janji memberantas korupsi yan sudah merajalela di Nigeria. David Cameron, Ratu Elizabeth dan Justin Welby Sebelumnya, Cameron terekam kamera ketika melakukan pembicaraan pribadi dengan Ratu Elizabeth II. ""Inggris akan kedatangan beberapa pemimpin dari negara-negara yang luar biasa korup... Nigeria dan Afghanistan, mungkin dua negara yang paling korup di dunia.""Adapun Kedutaan Besar Afghanistan di London menyebut pernyataan PM David Cameron tak adil. Disebutkan bahwa pemberantasan korupsi menjadi salah satu prioritas Presiden Ashraf Ghani dan aksi ""tegas"" sudah dilakukan.(nwk/nwk)"
20	http://www.bbc.com/indonesia/dunia/2016/05/160511_dunia_brasil_rousseff	12 Mei 2016	"Krisis politik Brasil 'belum segera' berakhir. Di tengah-tengah krisis politik yang melanda Brasil, yang sejauh ini bermuara pada upaya pemakzulan Presiden Dilma Rousseff di Senat, para pendukung dan penentangnya aktif turun ke jalan. Untuk mencegah kedua kubu bertemu secara langsung, pihak keamanan sampai mendirikan pemisah di ibukota Brasilia, seperti dijelaskan Febrizki Bagja Mukti, Sekretaris Pertama Politik KBRI Brasilia. ""Di jalan utamanya ada dibuat pagar dari seng dan besi oleh polisi untuk memisahkan kelompok pendukung dan yang menolak pemakzulan. Sampai istilahnya itu kalau di Jerman dulu ada Tembok Berlin, ini namanya Tembok Pemakzulan,"" katanya. Bagaimanapun Febrizki Bagja Mukti mengamati perbedaan pendapat di kalangan masyarakat tidak sampai terasa dalam kehidupan sehari-hari. ""Kalau komentar di artikel online atau blog internet, di situ lebih terasa masyarakat terpecah, ada yang mendukung dan menolak. Tapi kalau dalam kehidupan sehari-hari sebenarnya relatif normal, orang tetap bekerja seperti biasa."" Proses pemakzulan Presiden Rousseff di Brasil ini merupakan salah satu titik dari krisis politik yang sudah berlangsung selama beberapa waktu. Jika Senat kemudian memutuskan upaya pemakzulan diteruskan, maka Presiden Presiden Dilma Rousseff akan diberhentikan sementara selama 180 hari atau selama masa persidangan penuh. Dan tampaknya hasil di Senat tidak akan langsung bisa menstabilkan politik Brazil. ""Karena kalau, misalnya, Presiden Dilma Rousseff dimakzulkan maka akan dinonaktifkan untuk sementara dan Wakil Presiden Michel Temer menjadi pelaksana tugas presiden. Namun Wapres Michel Temer juga disebut-sebut dalam kasus korupsi Petrobras. Jadi saya rasa posisi Wapres Temer ketika memegang pemeritahan sementara akan rentan untuk digoyang,"" jelas Febrizki Bagja Mukti. Krisis politik Brasil ini terjadi ketika perekonomiannya sedang terpuruk dengan pertumbuhan ekonomi negatif dan inflasi yang sangat tinggi. Namun pelaku pasar menanggapi positif upaya pemakzulan Presiden Rousseff dengan nilai mata uangnya menguat US$1 sebesar 3,4 real Brasil padahal beberapa pekan sebelum pemakzulan, nilai US1$ mencapai sampai 4 real Brasil. Sementara nilai dua tahun lalu US$1 = 2,2 real Brasil. ""Mungkin saja hanya sesaat karena kalau nanti Wapres Michel Temer naik jadi pelaksana presiden, kita tidak bisa tahu apa yang terjadi,"" tambah Febrizki. Presiden Rousseff dalam proses pemakzulan dituduh melanggar undang-undang fiskal, tidak mampu memimpin, dan salah mengelola ekonomi. Dia sudah membantah tegas tuduhan memanipulasi anggaran negara."
21	http://www.bintang.com/celeb/read/2506686/absen-berkarya-ahmad-dhani-dewa-19-tak-pernah-mati	14 Mei 2016	"Absen Berkarya, Ahmad Dhani: Dewa 19 Tak Pernah Mati. Bintang.com, Jakarta Nasib band legendaris asal Surabaya, Dewa 19 pasca ditinggalkan sang vokalisnya, Once Mekel beberapa tahun silam memang menjadi salah satu faktor vakumnya Dewa dari industri musik tanah air. Sejak itu, Dewa 19 seakan tenggelam dengan para personilnya yang sibuk menggarap projek lain. Dhani membentuk Mahadewa, Dewi-Dewi, TRIAD, sedangkan Andra menggarap Andra & The Backbone. Dewa 19, tegas sang frontmannya mengatakan tidak akan pernah mati. Namun memang saat ini Dewa 19 yang tidak memiliki vokalis tetap manggung wara-wiri. Sempat umumkan bubar, Dewa 19 masih sering manggung dalam rangka reuni. ""Dewa 19 nggak pernah mati. Selagi dia punya jadwal untuk nyanyi, pasti masih tetap manggung,"" tegas Dhani ditemui Bintang.com di kawasan Menteng, Jakarta Pusat, Jumat (13/5/2016). Adapun Dewa 19, diketahui memang kerap manggung dengan mengundang mantan vokalis pertamanya, Ari Lasso. Namun untuk urusan kembali memanenkan sosok Ari Lasso sebagai vokalis Dewa 19, kata Dhani memang agak sulit. ""Susah-susah. Karena dia udah jadi penyanyi solo ya. Jangankan Ari Lasso, Virzha aja susah,"" jelas Dhani. ""Iya posisi (vokalis) kosong. Belum ada niatan cari vokalis baru. Untuk berkarya, sementara memang belum. Dewa ada langkah-langkah show aja. Dewa 19 kan gak perlu lagu baru untuk konser dengan harga yang fantastis,"" terang bakal calon Gubernur DKI Jakarta dari partai PKB tersebut."
22	http://www.bintang.com/celeb/read/2505502/penampilan-fisik-jadi-pertimbangan-kevin-aprilio-rekrut-vokalis	13 Mei 2016	"Penampilan Fisik Jadi Pertimbangan Kevin Aprilio Rekrut Vokalis. Bintang.com, Jakarta Bukan hanya dari kualitas suara yang dinilai mumpuni, ada pertimbangan lain Kevin Aprilio mendaulat Ilyas, Lutfi, dan Edran, menjadi vokalis Kevin and The Red Rose. Menurut Kevin, ketiga vokalisnya memiliki paras yang tampan. Lantas apakah fisik menjadi faktor penting bagi Kevin dalam mencari penyanyi. ""Bukan, saya sih enggak fisik oriented banget. Mungkin faktor ini bisa menjadi penunjang. Kata teman-teman cewek saya oke, boleh deh buat diajak. Saat pas tampil kita juga tetap mengeluarkan skill,"" ujar Kevin Aprilio, di Gedung Film, MT Haryono, Jakarta Selatan, Kamis. Kerap membuat sebuah projek pun bukan lantaran Kevin pribadi yang bosanan. Justru dia ingin menyalurkan kualitasnya dalam bermusik. Lagipula, Kevin tetap konsisten bersama grup terdahulunya, Vierratale. Bahkan saat ini Vierra tengah mempersiapkan album terbarunya. ""Saya yang fokus di Vierratale selama ini, maksudnya yang ada saya ya di Vierra. Saya pernah bikin girlband, mengorbitkan penyanyi. Bikin lagi ini yang kedua. Jadi fokus saya cuma dua, di Vierra dan ini. Bagi waktu sih gk masalah ya. Beratnya cuma awal karena dua-duanyanya lagi produksi,"" urainya. Untuk Kevin and The Red Rose sendiri rencananya akan mengeluarkan debut albumnya pada Juli mendatang. Dengan lagu andalan bertajuk Terkunci Untukmu. Sebuah lagu bercerita tentang pria yang tak bisa berpaling ke lain hati dari seorang wanita. ""Nanti lagu Jagoannya Terkunci Untukmu. Ceritanya kita kepatil lah sama seseorang, enggak bisa ke lain hati. Pokoknya dia. Vierra juga lagi fokus album juga. Jadi akan sama-sama rilis di bulan Juli, tapi beda tanggal,"" pungkas Kevin Aprilio."
23	http://showbiz.liputan6.com/read/2507027/afgan-ledek-ridwan-kamil-di-panggung-konser	14 Mei 2016	"Afgan Ledek Ridwan Kamil di Panggung Konser. Liputan6.com, Jakarta Di sela-sela pertunjukan konser musik pertamanya di Bandung, Sabtu, Afgan masih sempat menanggapi pemberitaan yang sedang marak memperbincangkan namanya. Bukan kabar tak sedap, tapi kabar tentang meme kocak yang melibatkan dirinya, Ridwan Kamil dan istri. Dengan nada canda, Afgan menceritakan pada penonton bahwa ia melihat meme kocak yang beredar luas tersebut. ""Iya, saya lihat tuh, pas kita foto ya, Bu. Terus ada Kang Emil dipojokan sambil muka sedih gitu kan,"" ujar Afgan sambil menyapa Ibu Atalia, istri walikota Bandung, Ridwan Kamil. ""Terus tulisannya, 'yang kamu lakukan ke saya itu.....jahat',"" ungkap Afgan sambil berkspreksi dramatis khas adegan Cinda dan Rangga dalam film Ada Apa dengan Cinta? 2. ""Atau ada lagi yang tulisannya, 'terlalu sadis caramu',"" ujarnya sambil memegang dadanya, pura-pura tersakiti. Merupakan kebanggaan tersendiri bagi Afgan karena konser solo perdananya ini turut disaksikan oleh orang nomor satu di Bandung. ""Hallo, Kang Emil, bapak kesayangan saya, nih,"" ujarnya sambil melambaikan tangan. Konser Afgan yang bertajuk Sides ini merupakan konser solo perdana untuk mempromosikan album terbarunya yang berjudul sama. Ia akan berkeliling ke lima kota besar di Indonesia, yaitu Bandung, Surabaya, Makasar, Medan, dan Banjarmasin."
24	http://showbiz.liputan6.com/read/2506654/the-changcuters-bikin-simbol-rahasia-lewat-nyanyian-kode	14 Mei 2016	"The Changcuters Bikin Simbol Rahasia Lewat Nyanyian Kode. Liputan6.com, Jakarta - Produktivitas The Changcuters sebagai grup musik rock tanah air kini semakin menanjak. Belakangan, satu single pembuka dari album trilogi kedua bertajuk Binauralis telah dirilis. Albumnya sendiri baru akan tiba di pasaran pada Agustus 2016 nanti. Single yang diberi judul ""Hmmm.. Sudah Kuduga"" itu memiliki tema yang sangat unik dan langka bagi ukuran band Tanah Air. ""Gunakan Perasaan, Padamkan Logika. Lalu temukan simbol-simbol rahasia yang tersembunyi di dalam lagu: 'Hmmm.. Sudah Kuduga.' Ini adalah lagu tentang insting, jika kamu bisa memahaminya,"" kutip sebuah rilis yang diterima oleh Liputan6.com beberapa waktu lalu. Diklaim oleh mereka bahwa ""Hmmm.. Sudah Kuduga"" juga bertindak sebagai sebuah 'Nyanyian Kode' (istilah yang mereka ambil dari lagu parodi (Alm.) Kasino Warkop DKI). Isinya tentang bagaimana sang pembuat lagu mengasah instingnya sekaligus insting pendengar yang mau menyimaknya secara seksama. ""Mendengarkannya dengan perasaan, memejamkan mata dan memadamkan logika,"" lanjut kutipan di dalam rilis tersebut. Formula penciptaan dalam lagu ini menyimpan berbagai komposisi rahasia di dalamnya. Qibil (gitar) meletakkan keping pertama teka-teki melalui serangkaian nada melodi dengan sound mistis pada intro lagu. Alda (gitar) lalu menimpalinya dengan riff-riff layaknya penyampaian suatu cerita yang tak bisa diungkapkan hanya dengan kata-kata. Dipa (bass) menaruh potongan teka-teki berikutnya lewat petikan bas terbata-bata. Erick (drum) melengkapinya dengan ketukan yang dibuat berbeda pada durasi tertentu. Kemudian Tria (vokal) mengunci kepingan terakhir itu melalui sebuah tanda tanya besar pada potongan liriknya. ""Ini adalah permainan besar kami, karena ""Hmmm.. Sudah Kuduga"" ini adalah single pembuka, perkenalan dari album Binauralis yang akan dirilis pada bulan Agustus 2016 nanti. Sebuah lanjutan trilogi kedua setelah album Visualis dirilis pada penghujung tahun 2013 silam. Album ini akan bercerita banyak mengenai misteri simbol-simbol, kode-kode, cerita-cerita, atau apapun namanya di balik unsur pendengaran,"" jelas Tria yang gayanya paling atraktif dibanding personel lain The Changcuters."
25	http://showbiz.liputan6.com/read/2504076/joey-alexander-bakal-manggung-di-jakarta-usai-jadi-nomine-grammy	11 Mei 2016	"Joey Alexander Bakal Manggung di Jakarta Usai Jadi Nomine Grammy. Liputan6.com, Jakarta - Joey Alexander baru saja didapuk dua nominasi Grammy Awards 2016. Bahkan, pianis belia asal Indonesia ini juga sempat tampil di salah satu ajang penghargaan musik bergengsi dunia itu. Sejak saat itu, namanya langsung melambung tinggi di kancah musik Tanah Air. Usai ditunjuk sebagai nomine Grammy Awards 2016, Joey Alexander tampak rindu untuk tampil di tanah kelahirannya. Ia kini tengah bersiap-siap menggelar konser tunggal di Jakarta untuk pertama kalinya. Konsernya bakal digelar pada 22 Mei 2016 mendatang di Jakarta International Expo (JIExpo) Kemayoran, Jakarta, dengan tema ""Joey Alexander Live in Concert"". Acara ini bisa terselenggara berkat kolaborasi promotor Mahana Live Interact dan iCanStudioLive. Dalam kesempatan jumpa pers di Jakarta pada pertengahan April 2016, pihak Mahana Live Interact menjanjikan bahwa Joey Alexander Live in Concert bakal menjadi konser jazz yang pertama kali menghadirkan HD Quality Sound Design untuk memanjakan telinga penonton. Para penonton nantinya akan menikmati kualitas audio yang jernih dengan bunyi yang memunculkan karakter setiap instrumen. Kualitas audio tersebut dijanjikan bakal terdengar sangat baik di seluruh pelosok lokasi konser. Senyum pianis muda Indonesia, Joey Alexander saat tampil di ajang Grammy Awards 2016 di Los Angeles, Senin (15/2). Sorotan industri musik internasional semakin besar terhadap Joey setelah tampil dalam malam puncak penghargaan Grammy (AFP PHOTO/Robyn BECK) Mahana Live Interact turut menyampaikan, ""Penyelenggara juga merancang layout konser berbentuk sirkular yang didukung pencahayaan megah. Panggung utama akan ditempatkan di tengah ruangan sebagai pusat perhatian selama dua jam konser berlangsung."" Ditunjuknya Joey Alexander ke dalam nominasi Grammy Awards 2016, tak lepas dari karya-karyanya yang dianggap berkualitas. Sebut saja album My Favorite Things dan salah satu nomor jagoannya yang berjudul ""Giant Steps""."
26	http://showbiz.liputan6.com/read/2498193/kesempurnaan-cinta-lebih-enak-punya-rizky-febian-atau-sule	3 Mei 2016	"Kesempurnaan Cinta, Lebih Enak Punya Rizky Febian atau Sule?. Liputan6.com, Jakarta - Lagu ""Kesempurnaan Cinta"" yang dinyanyikan Rizky Febian belakangan ini masih menjadi hits meskipun sudah ada sejak tahun lalu. Banyak pecinta musik Indonesia yang tak bosan-bosannya mendengarkan tembang jazz ballad ciptaan putra komedian Sule tersebut. Mencermati liriknya, ""Kesempurnaan Cinta"" tak cuma bisa diartikan sebagai hubungan asmara antara laki-laki dan perempuan. Banyak yang memaknainya secara universal. Terlebih lagi, tersirat satu penyampaian yang sangat luas ketika Rizky menghayati setiap liriknya. Ketika mendengarkan lagunya, Sule sempat tak percaya kalau ""Kesempurnaan Cinta"" diciptakan oleh anaknya sendiri. Akhirnya, sang komedian membantu mempublikasikan hingga akhirnya menjadi sukses seperti saat ini. Nah, beberapa bulan yang lalu Sule seolah tak mau kalah. Ia merekam lagu anaknya sendiri. Bukannya nuansa jazz yang dibawakan, Sule malah menyanyikannya dengan irama kencang dalam musik rock. Alih-alih romantis, nuansa lagu tersebut malah menimbulkan suasana campur aduk yang tidak biasa. Gara-gara merekam lagu ""Kesempurnaan Cinta"" versi rock, Sule sempat dicap mendompleng kesuksesan sang anak. Padahal kalau diamati, sang komedian hanya berniat berekspresi sambil bereksperimen di sela-sela kesibukannya."
